Date,Open,High,Low,Close,Volume,Open_Interest
2018-04-27 00:00:00-05:00,1299.2738930788382,1303.9182763817428,1295.4535170082988,1303.5726431908713,73.15767634854772,0.0
2018-04-28 00:00:00-05:00,1298.9162164273857,1303.5410978589211,1295.0954255186723,1303.1884109294606,72.85477178423237,0.0
2018-04-29 00:00:00-05:00,1298.5585397759335,1303.1639193360995,1294.7373340290455,1302.8041786680499,72.55186721991701,0.0
2018-04-30 00:00:00-05:00,1298.2008631244812,1302.7867408132781,1294.379242539419,1302.419946406639,72.24896265560166,0.0
2018-05-01 00:00:00-05:00,1297.843186473029,1302.4095622904565,1294.0211510497925,1302.0357141452282,71.9460580912863,0.0
2018-05-02 00:00:00-05:00,1297.4855098215767,1302.0323837676349,1293.663059560166,1301.6514818838175,71.64315352697096,0.0
2018-05-03 00:00:00-05:00,1297.1278331701244,1301.6552052448133,1293.3049680705394,1301.2672496224066,71.34024896265561,0.0
2018-05-04 00:00:00-05:00,1296.7701565186721,1301.2780267219916,1292.9468765809129,1300.8830173609958,71.03734439834025,0.0
2018-05-05 00:00:00-05:00,1296.4124798672199,1300.9008481991702,1292.5887850912864,1300.4987850995851,70.7344398340249,0.0
2018-05-06 00:00:00-05:00,1296.0548032157676,1300.5236696763486,1292.2306936016598,1300.1145528381742,70.43153526970954,0.0
2018-05-07 00:00:00-05:00,1295.6971265643153,1300.146491153527,1291.8726021120333,1299.7303205767635,70.12863070539419,0.0
2018-05-08 00:00:00-05:00,1295.339449912863,1299.7693126307054,1291.5145106224068,1299.3460883153527,69.82572614107883,0.0
2018-05-09 00:00:00-05:00,1294.9817732614108,1299.3921341078837,1291.15641913278,1298.961856053942,69.52282157676349,0.0
2018-05-10 00:00:00-05:00,1294.6240966099585,1299.0149555850624,1290.7983276431535,1298.577623792531,69.21991701244814,0.0
2018-05-11 00:00:00-05:00,1294.2664199585063,1298.6377770622407,1290.440236153527,1298.1933915311204,68.91701244813278,0.0
2018-05-12 00:00:00-05:00,1293.9087433070538,1298.260598539419,1290.0821446639004,1297.8091592697097,68.61410788381743,0.0
2018-05-13 00:00:00-05:00,1293.5510666556015,1297.8834200165975,1289.7240531742739,1297.4249270082987,68.31120331950208,0.0
2018-05-14 00:00:00-05:00,1293.1933900041493,1297.5062414937759,1289.3659616846473,1297.040694746888,68.00829875518673,0.0
2018-05-15 00:00:00-05:00,1292.835713352697,1297.1290629709545,1289.0078701950208,1296.6564624854773,67.70539419087137,0.0
2018-05-16 00:00:00-05:00,1292.4780367012447,1296.7518844481328,1288.6497787053943,1296.2722302240663,67.40248962655602,0.0
2018-05-17 00:00:00-05:00,1292.1203600497925,1296.3747059253112,1288.2916872157678,1295.8879979626556,67.09958506224066,0.0
2018-05-18 00:00:00-05:00,1291.7626833983402,1295.9975274024896,1287.933595726141,1295.503765701245,66.79668049792531,0.0
2018-05-19 00:00:00-05:00,1291.405006746888,1295.620348879668,1287.5755042365145,1295.119533439834,66.49377593360995,0.0
2018-05-20 00:00:00-05:00,1291.0473300954357,1295.2431703568466,1287.217412746888,1294.7353011784232,66.19087136929461,0.0
2018-05-21 00:00:00-05:00,1290.6896534439834,1294.865991834025,1286.8593212572614,1294.3510689170125,65.88796680497926,0.0
2018-05-22 00:00:00-05:00,1290.3319767925311,1294.4888133112033,1286.5012297676349,1293.9668366556016,65.5850622406639,0.0
2018-05-23 00:00:00-05:00,1289.9743001410789,1294.1116347883817,1286.1431382780083,1293.5826043941909,65.28215767634855,0.0
2018-05-24 00:00:00-05:00,1289.6166234896266,1293.73445626556,1285.7850467883818,1293.1983721327802,64.97925311203319,0.0
2018-05-25 00:00:00-05:00,1289.2589468381743,1293.3572777427387,1285.4269552987553,1292.8141398713692,64.67634854771785,0.0
2018-05-26 00:00:00-05:00,1288.9012701867218,1292.980099219917,1285.0688638091287,1292.4299076099585,64.3734439834025,0.0
2018-05-27 00:00:00-05:00,1288.5435935352696,1292.6029206970954,1284.710772319502,1292.0456753485478,64.07053941908714,0.0
2018-05-28 00:00:00-05:00,1288.1859168838173,1292.2257421742738,1284.3526808298755,1291.6614430871368,63.767634854771785,0.0
2018-05-29 00:00:00-05:00,1287.828240232365,1291.8485636514522,1283.994589340249,1291.2772108257261,63.46473029045643,0.0
2018-05-30 00:00:00-05:00,1287.4705635809128,1291.4713851286308,1283.6364978506224,1290.8929785643154,63.16182572614108,0.0
2018-05-31 00:00:00-05:00,1287.1128869294605,1291.0942066058092,1283.2784063609959,1290.5087463029045,62.85892116182573,0.0
2018-06-01 00:00:00-05:00,1286.7552102780082,1290.7170280829876,1282.9203148713693,1290.1245140414937,62.55601659751038,0.0
2018-06-02 00:00:00-05:00,1286.397533626556,1290.339849560166,1282.5622233817428,1289.740281780083,62.25311203319502,0.0
2018-06-03 00:00:00-05:00,1286.0398569751037,1289.9626710373445,1282.2041318921163,1289.3560495186723,61.95020746887967,0.0
2018-06-04 00:00:00-05:00,1285.6821803236514,1289.585492514523,1281.8460404024897,1288.9718172572614,61.64730290456431,0.0
2018-06-05 00:00:00-05:00,1285.3245036721992,1289.2083139917013,1281.487948912863,1288.5875849958506,61.344398340248965,0.0
2018-06-06 00:00:00-05:00,1284.966827020747,1288.8311354688797,1281.1298574232364,1288.20335273444,61.04149377593362,0.0
2018-06-07 00:00:00-05:00,1284.6091503692946,1288.453956946058,1280.77176593361,1287.819120473029,60.73858921161826,0.0
2018-06-08 00:00:00-05:00,1284.2514737178424,1288.0767784232366,1280.4136744439834,1287.4348882116183,60.43568464730291,0.0
2018-06-09 00:00:00-05:00,1283.89379706639,1287.699599900415,1280.0555829543569,1287.0506559502076,60.13278008298755,0.0
2018-06-10 00:00:00-05:00,1283.5361204149376,1287.3224213775934,1279.6974914647303,1286.6664236887966,59.829875518672196,0.0
2018-06-11 00:00:00-05:00,1283.1784437634853,1286.9452428547718,1279.3393999751038,1286.282191427386,59.52697095435685,0.0
2018-06-12 00:00:00-05:00,1282.820767112033,1286.5680643319502,1278.9813084854773,1285.8979591659752,59.2240663900415,0.0
2018-06-13 00:00:00-05:00,1282.4630904605808,1286.1908858091288,1278.6232169958507,1285.5137269045642,58.921161825726145,0.0
2018-06-14 00:00:00-05:00,1282.1054138091285,1285.8137072863071,1278.2651255062242,1285.1294946431535,58.61825726141079,0.0
2018-06-15 00:00:00-05:00,1281.7477371576763,1285.4365287634855,1277.9070340165974,1284.7452623817428,58.315352697095435,0.0
2018-06-16 00:00:00-05:00,1281.390060506224,1285.059350240664,1277.548942526971,1284.3610301203319,58.01244813278009,0.0
2018-06-17 00:00:00-05:00,1281.0323838547718,1284.6821717178423,1277.1908510373444,1283.9767978589211,57.70954356846473,0.0
2018-06-18 00:00:00-05:00,1280.6747072033195,1284.3049931950209,1276.8327595477178,1283.5925655975104,57.40663900414938,0.0
2018-06-19 00:00:00-05:00,1280.3170305518672,1283.9278146721992,1276.4746680580913,1283.2083333360995,57.10373443983403,0.0
2018-06-20 00:00:00-05:00,1279.959353900415,1283.5506361493776,1276.1165765684648,1282.8241010746888,56.80082987551867,0.0
2018-06-21 00:00:00-05:00,1279.6016772489627,1283.173457626556,1275.7584850788382,1282.439868813278,56.49792531120332,0.0
2018-06-22 00:00:00-05:00,1279.2440005975104,1282.7962791037344,1275.4003935892117,1282.055636551867,56.19502074688797,0.0
2018-06-23 00:00:00-05:00,1278.8863239460582,1282.419100580913,1275.0423020995852,1281.6714042904564,55.892116182572614,0.0
2018-06-24 00:00:00-05:00,1278.5286472946057,1282.0419220580914,1274.6842106099584,1281.2871720290457,55.589211618257266,0.0
2018-06-25 00:00:00-05:00,1278.1709706431534,1281.6647435352697,1274.326119120332,1280.902939767635,55.28630705394191,0.0
2018-06-26 00:00:00-05:00,1277.8132939917011,1281.287565012448,1273.9680276307054,1280.518707506224,54.983402489626556,0.0
2018-06-27 00:00:00-05:00,1277.4556173402489,1280.9103864896265,1273.6099361410788,1280.1344752448133,54.68049792531121,0.0
2018-06-28 00:00:00-05:00,1277.0979406887966,1280.533207966805,1273.2518446514523,1279.7502429834026,54.37759336099585,0.0
2018-06-29 00:00:00-05:00,1276.7402640373443,1280.1560294439835,1272.8937531618258,1279.3660107219916,54.0746887966805,0.0
2018-06-30 00:00:00-05:00,1276.382587385892,1279.7788509211618,1272.5356616721992,1278.981778460581,53.77178423236515,0.0
2018-07-01 00:00:00-05:00,1276.0249107344398,1279.4016723983402,1272.1775701825727,1278.5975461991702,53.468879668049794,0.0
2018-07-02 00:00:00-05:00,1275.6672340829875,1279.0244938755186,1271.8194786929462,1278.2133139377593,53.16597510373444,0.0
2018-07-03 00:00:00-05:00,1275.3095574315353,1278.6473153526972,1271.4613872033194,1277.8290816763486,52.86307053941909,0.0
2018-07-04 00:00:00-05:00,1274.951880780083,1278.2701368298756,1271.103295713693,1277.4448494149378,52.560165975103736,0.0
2018-07-05 00:00:00-05:00,1274.5942041286307,1277.892958307054,1270.7452042240664,1277.060617153527,52.25726141078838,0.0
2018-07-06 00:00:00-05:00,1274.2365274771785,1277.5157797842323,1270.3871127344398,1276.6763848921162,51.95435684647303,0.0
2018-07-07 00:00:00-05:00,1273.8788508257262,1277.1386012614107,1270.0290212448133,1276.2921526307055,51.65145228215768,0.0
2018-07-08 00:00:00-05:00,1273.5211741742737,1276.7614227385893,1269.6709297551868,1275.9079203692945,51.34854771784233,0.0
2018-07-09 00:00:00-05:00,1273.1634975228214,1276.3842442157677,1269.3128382655602,1275.5236881078838,51.045643153526974,0.0
2018-07-10 00:00:00-05:00,1272.8058208713692,1276.007065692946,1268.9547467759337,1275.139455846473,50.74273858921162,0.0
2018-07-11 00:00:00-05:00,1272.448144219917,1275.6298871701244,1268.5966552863072,1274.7552235850621,50.43983402489627,0.0
2018-07-12 00:00:00-05:00,1272.0904675684646,1275.2527086473028,1268.2385637966804,1274.3709913236514,50.136929460580916,0.0
2018-07-13 00:00:00-05:00,1271.7327909170124,1274.8755301244814,1267.8804723070539,1273.9867590622407,49.83402489626556,0.0
2018-07-14 00:00:00-05:00,1271.3751142655601,1274.4983516016598,1267.5223808174273,1273.6025268008298,49.53112033195021,0.0
2018-07-15 00:00:00-05:00,1271.0174376141078,1274.1211730788382,1267.1642893278008,1273.218294539419,49.22821576763486,0.0
2018-07-16 00:00:00-05:00,1270.6597609626556,1273.7439945560166,1266.8061978381743,1272.8340622780083,48.9253112033195,0.0
2018-07-17 00:00:00-05:00,1270.3020843112033,1273.366816033195,1266.4481063485478,1272.4498300165974,48.622406639004154,0.0
2018-07-18 00:00:00-05:00,1269.944407659751,1272.9896375103735,1266.0900148589212,1272.0655977551867,48.3195020746888,0.0
2018-07-19 00:00:00-05:00,1269.5867310082988,1272.612458987552,1265.7319233692947,1271.681365493776,48.016597510373444,0.0
2018-07-20 00:00:00-05:00,1269.2290543568465,1272.2352804647303,1265.3738318796682,1271.297133232365,47.713692946058096,0.0
2018-07-21 00:00:00-05:00,1268.8713777053943,1271.8581019419087,1265.0157403900416,1270.9129009709543,47.41078838174274,0.0
2018-07-22 00:00:00-05:00,1268.5137010539418,1271.480923419087,1264.6576489004149,1270.5286687095436,47.107883817427386,0.0
2018-07-23 00:00:00-05:00,1268.1560244024895,1271.1037448962657,1264.2995574107883,1270.1444364481329,46.80497925311204,0.0
2018-07-24 00:00:00-05:00,1267.7983477510372,1270.726566373444,1263.9414659211618,1269.760204186722,46.50207468879668,0.0
2018-07-25 00:00:00-05:00,1267.440671099585,1270.3493878506224,1263.5833744315353,1269.3759719253112,46.199170124481334,0.0
2018-07-26 00:00:00-05:00,1267.0829944481327,1269.9722093278008,1263.2252829419087,1268.9917396639005,45.89626556016598,0.0
2018-07-27 00:00:00-05:00,1266.7253177966804,1269.5950308049792,1262.8671914522822,1268.6075074024895,45.593360995850624,0.0
2018-07-28 00:00:00-05:00,1266.3676411452282,1269.2178522821578,1262.5090999626557,1268.2232751410788,45.290456431535276,0.0
2018-07-29 00:00:00-05:00,1266.009964493776,1268.8406737593361,1262.1510084730292,1267.839042879668,44.98755186721992,0.0
2018-07-30 00:00:00-05:00,1265.6522878423236,1268.4634952365145,1261.7929169834026,1267.4548106182572,44.684647302904565,0.0
2018-07-31 00:00:00-05:00,1265.2946111908714,1268.086316713693,1261.4348254937759,1267.0705783568465,44.38174273858922,0.0
2018-08-01 00:00:00-05:00,1264.936934539419,1267.7091381908713,1261.0767340041493,1266.6863460954357,44.07883817427386,0.0
2018-08-02 00:00:00-05:00,1264.5792578879668,1267.3319596680499,1260.7186425145228,1266.3021138340248,43.77593360995851,0.0
2018-08-03 00:00:00-05:00,1264.2215812365146,1266.9547811452283,1260.3605510248963,1265.917881572614,43.47302904564316,0.0
2018-08-04 00:00:00-05:00,1263.8639045850623,1266.5776026224066,1260.0024595352697,1265.5336493112034,43.170124481327804,0.0
2018-08-05 00:00:00-05:00,1263.5062279336098,1266.200424099585,1259.6443680456432,1265.1494170497924,42.86721991701245,0.0
2018-08-06 00:00:00-05:00,1263.1485512821575,1265.8232455767634,1259.2862765560167,1264.7651847883817,42.5643153526971,0.0
2018-08-07 00:00:00-05:00,1262.7908746307053,1265.446067053942,1258.9281850663901,1264.380952526971,42.261410788381745,0.0
2018-08-08 00:00:00-05:00,1262.433197979253,1265.0688885311204,1258.5700935767636,1263.99672026556,41.95850622406639,0.0
2018-08-09 00:00:00-05:00,1262.0755213278007,1264.6917100082987,1258.212002087137,1263.6124880041493,41.65560165975104,0.0
2018-08-10 00:00:00-05:00,1261.7178446763485,1264.3145314854771,1257.8539105975103,1263.2282557427386,41.35269709543569,0.0
2018-08-11 00:00:00-05:00,1261.3601680248962,1263.9373529626557,1257.4958191078838,1262.8440234813277,41.04979253112033,0.0
2018-08-12 00:00:00-05:00,1261.002491373444,1263.560174439834,1257.1377276182573,1262.459791219917,40.746887966804984,0.0
2018-08-13 00:00:00-05:00,1260.6448147219917,1263.1829959170125,1256.7796361286307,1262.0755589585062,40.44398340248963,0.0
2018-08-14 00:00:00-05:00,1260.2871380705394,1262.8058173941909,1256.4215446390042,1261.6913266970955,40.14107883817428,0.0
2018-08-15 00:00:00-05:00,1259.9294614190871,1262.4286388713692,1256.0634531493777,1261.3070944356846,39.838174273858925,0.0
2018-08-16 00:00:00-05:00,1259.5717847676349,1262.0514603485478,1255.7053616597511,1260.9228621742739,39.53526970954357,0.0
2018-08-17 00:00:00-05:00,1259.2141081161826,1261.6742818257262,1255.3472701701246,1260.5386299128631,39.23236514522822,0.0
2018-08-18 00:00:00-05:00,1258.8564314647303,1261.2971033029046,1254.989178680498,1260.1543976514522,38.92946058091287,0.0
2018-08-19 00:00:00-05:00,1258.498754813278,1260.919924780083,1254.6310871908713,1259.7701653900415,38.62655601659751,0.0
2018-08-20 00:00:00-05:00,1258.1410781618256,1260.5427462572613,1254.2729957012448,1259.3859331286308,38.323651452282164,0.0
2018-08-21 00:00:00-05:00,1257.7834015103733,1260.16556773444,1253.9149042116182,1259.0017008672198,38.02074688796681,0.0
2018-08-22 00:00:00-05:00,1257.425724858921,1259.7883892116183,1253.5568127219917,1258.617468605809,37.71784232365145,0.0
2018-08-23 00:00:00-05:00,1257.0680482074688,1259.4112106887967,1253.1987212323652,1258.2332363443984,37.414937759336105,0.0
2018-08-24 00:00:00-05:00,1256.7103715560165,1259.034032165975,1252.8406297427387,1257.8490040829874,37.11203319502075,0.0
2018-08-25 00:00:00-05:00,1256.3526949045643,1258.6568536431535,1252.4825382531121,1257.4647718215767,36.809128630705395,0.0
2018-08-26 00:00:00-05:00,1255.995018253112,1258.279675120332,1252.1244467634856,1257.080539560166,36.50622406639005,0.0
2018-08-27 00:00:00-05:00,1255.6373416016597,1257.9024965975104,1251.766355273859,1256.696307298755,36.20331950207469,0.0
2018-08-28 00:00:00-05:00,1255.2796649502075,1257.5253180746888,1251.4082637842323,1256.3120750373444,35.90041493775934,0.0
2018-08-29 00:00:00-05:00,1254.9219882987552,1257.1481395518672,1251.0501722946058,1255.9278427759336,35.59751037344399,0.0
2018-08-30 00:00:00-05:00,1254.564311647303,1256.7709610290456,1250.6920808049792,1255.5436105145227,35.29460580912863,0.0
2018-08-31 00:00:00-05:00,1254.2066349958507,1256.3937825062242,1250.3339893153527,1255.159378253112,34.991701244813285,0.0
2018-09-01 00:00:00-05:00,1253.8489583443984,1256.0166039834025,1249.9758978257262,1254.7751459917013,34.68879668049793,0.0
2018-09-02 00:00:00-05:00,1253.491281692946,1255.639425460581,1249.6178063360996,1254.3909137302903,34.385892116182575,0.0
2018-09-03 00:00:00-05:00,1253.1336050414936,1255.2622469377593,1249.2597148464731,1254.0066814688796,34.08298755186723,0.0
2018-09-04 00:00:00-05:00,1252.7759283900414,1254.8850684149377,1248.9016233568466,1253.622449207469,33.78008298755187,0.0
2018-09-05 00:00:00-05:00,1252.418251738589,1254.5078898921163,1248.54353186722,1253.238216946058,33.477178423236516,0.0
2018-09-06 00:00:00-05:00,1252.0605750871368,1254.1307113692947,1248.1854403775933,1252.8539846846472,33.17427385892117,0.0
2018-09-07 00:00:00-05:00,1251.7028984356846,1253.753532846473,1247.8273488879668,1252.4697524232365,32.87136929460581,0.0
2018-09-08 00:00:00-05:00,1251.3452217842323,1253.3763543236514,1247.4692573983402,1252.0855201618256,32.56846473029046,0.0
2018-09-09 00:00:00-05:00,1250.98754513278,1252.9991758008298,1247.1111659087137,1251.7012879004149,32.26556016597511,0.0
2018-09-10 00:00:00-05:00,1250.6298684813278,1252.6219972780084,1246.7530744190872,1251.3170556390041,31.962655601659755,0.0
2018-09-11 00:00:00-05:00,1250.2721918298755,1252.2448187551868,1246.3949829294606,1250.9328233775934,31.6597510373444,0.0
2018-09-12 00:00:00-05:00,1249.9145151784232,1251.8676402323651,1246.036891439834,1250.5485911161825,31.35684647302905,0.0
2018-09-13 00:00:00-05:00,1249.556838526971,1251.4904617095435,1245.6787999502076,1250.1643588547718,31.053941908713696,0.0
2018-09-14 00:00:00-05:00,1249.1991618755187,1251.113283186722,1245.320708460581,1249.780126593361,30.75103734439834,0.0
2018-09-15 00:00:00-05:00,1248.8414852240664,1250.7361046639005,1244.9626169709545,1249.39589433195,30.448132780082993,0.0
2018-09-16 00:00:00-05:00,1248.4838085726142,1250.3589261410789,1244.6045254813278,1249.0116620705394,30.145228215767638,0.0
2018-09-17 00:00:00-05:00,1248.1261319211617,1249.9817476182573,1244.2464339917012,1248.6274298091287,29.84232365145229,0.0
2018-09-18 00:00:00-05:00,1247.7684552697094,1249.6045690954356,1243.8883425020747,1248.2431975477177,29.539419087136935,0.0
2018-09-19 00:00:00-05:00,1247.4107786182572,1249.227390572614,1243.5302510124482,1247.858965286307,29.23651452282158,0.0
2018-09-20 00:00:00-05:00,1247.053101966805,1248.8502120497926,1243.1721595228216,1247.4747330248963,28.93360995850623,0.0
2018-09-21 00:00:00-05:00,1246.6954253153526,1248.473033526971,1242.814068033195,1247.0905007634854,28.630705394190876,0.0
2018-09-22 00:00:00-05:00,1246.3377486639004,1248.0958550041494,1242.4559765435686,1246.7062685020746,28.32780082987552,0.0
2018-09-23 00:00:00-05:00,1245.980072012448,1247.7186764813277,1242.097885053942,1246.322036240664,28.024896265560173,0.0
2018-09-24 00:00:00-05:00,1245.6223953609958,1247.3414979585064,1241.7397935643153,1245.937803979253,27.721991701244818,0.0
2018-09-25 00:00:00-05:00,1245.2647187095436,1246.9643194356847,1241.3817020746887,1245.5535717178423,27.419087136929463,0.0
2018-09-26 00:00:00-05:00,1244.9070420580913,1246.587140912863,1241.0236105850622,1245.1693394564315,27.116182572614115,0.0
2018-09-27 00:00:00-05:00,1244.549365406639,1246.2099623900415,1240.6655190954357,1244.7851071950206,26.81327800829876,0.0
2018-09-28 00:00:00-05:00,1244.1916887551868,1245.8327838672199,1240.3074276058092,1244.4008749336099,26.510373443983404,0.0
2018-09-29 00:00:00-05:00,1243.8340121037345,1245.4556053443985,1239.9493361161826,1244.0166426721992,26.207468879668056,0.0
2018-09-30 00:00:00-05:00,1243.4763354522822,1245.0784268215768,1239.591244626556,1243.6324104107885,25.9045643153527,0.0
2018-10-01 00:00:00-05:00,1243.1186588008297,1244.7012482987552,1239.2331531369296,1243.2481781493775,25.601659751037346,0.0
2018-10-02 00:00:00-05:00,1242.7609821493775,1244.3240697759336,1238.875061647303,1242.8639458879668,25.298755186721998,0.0
2018-10-03 00:00:00-05:00,1242.4033054979252,1243.946891253112,1238.5169701576765,1242.479713626556,24.995850622406643,0.0
2018-10-04 00:00:00-05:00,1242.045628846473,1243.5697127302906,1238.1588786680497,1242.0954813651451,24.692946058091287,0.0
2018-10-05 00:00:00-05:00,1241.6879521950207,1243.192534207469,1237.8007871784232,1241.7112491037344,24.39004149377594,0.0
2018-10-06 00:00:00-05:00,1241.3302755435684,1242.8153556846473,1237.4426956887967,1241.3270168423237,24.087136929460584,0.0
2018-10-07 00:00:00-05:00,1240.9725988921161,1242.4381771618257,1237.0846041991701,1240.9427845809128,23.78423236514523,0.0
2018-10-08 00:00:00-05:00,1240.6149222406639,1242.060998639004,1236.7265127095436,1240.558552319502,23.481327800829874,0.0
2018-10-09 00:00:00-05:00,1240.2572455892116,1241.6838201161827,1236.368421219917,1240.1743200580913,23.178423236514533,0.0
2018-10-10 00:00:00-05:00,1239.8995689377593,1241.306641593361,1236.0103297302906,1239.7900877966804,22.875518672199178,0.0
2018-10-11 00:00:00-05:00,1239.541892286307,1240.9294630705394,1235.652238240664,1239.4058555352697,22.572614107883822,0.0
2018-10-12 00:00:00-05:00,1239.1842156348548,1240.5522845477178,1235.2941467510375,1239.021623273859,22.269709543568467,0.0
2018-10-13 00:00:00-05:00,1238.8265389834025,1240.1751060248962,1234.9360552614107,1238.637391012448,21.966804979253112,0.0
2018-10-14 00:00:00-05:00,1238.4688623319503,1239.7979275020748,1234.5779637717842,1238.2531587510373,21.663900414937757,0.0
2018-10-15 00:00:00-05:00,1238.1111856804978,1239.4207489792532,1234.2198722821577,1237.8689264896266,21.360995850622416,0.0
2018-10-16 00:00:00-05:00,1237.7535090290455,1239.0435704564316,1233.8617807925311,1237.4846942282156,21.05809128630706,0.0
2018-10-17 00:00:00-05:00,1237.3958323775933,1238.66639193361,1233.5036893029046,1237.100461966805,20.755186721991706,0.0
2018-10-18 00:00:00-05:00,1237.038155726141,1238.2892134107883,1233.145597813278,1236.7162297053942,20.45228215767635,0.0
2018-10-19 00:00:00-05:00,1236.6804790746887,1237.912034887967,1232.7875063236515,1236.3319974439833,20.149377593360995,0.0
2018-10-20 00:00:00-05:00,1236.3228024232365,1237.5348563651453,1232.429414834025,1235.9477651825725,19.846473029045654,0.0
2018-10-21 00:00:00-05:00,1235.9651257717842,1237.1576778423237,1232.0713233443985,1235.5635329211618,19.5435684647303,0.0
2018-10-22 00:00:00-05:00,1235.607449120332,1236.780499319502,1231.713231854772,1235.1793006597509,19.240663900414944,0.0
2018-10-23 00:00:00-05:00,1235.2497724688797,1236.4033207966804,1231.3551403651452,1234.7950683983402,18.93775933609959,0.0
2018-10-24 00:00:00-05:00,1234.8920958174274,1236.026142273859,1230.9970488755187,1234.4108361369294,18.634854771784234,0.0
2018-10-25 00:00:00-05:00,1234.5344191659751,1235.6489637510374,1230.6389573858921,1234.0266038755185,18.33195020746888,0.0
2018-10-26 00:00:00-05:00,1234.1767425145229,1235.2717852282158,1230.2808658962656,1233.6423716141078,18.029045643153538,0.0
2018-10-27 00:00:00-05:00,1233.8190658630706,1234.8946067053942,1229.922774406639,1233.258139352697,17.726141078838182,0.0
2018-10-28 00:00:00-05:00,1233.4613892116183,1234.5174281825725,1229.5646829170125,1232.8739070912864,17.423236514522827,0.0
2018-10-29 00:00:00-05:00,1233.103712560166,1234.1402496597511,1229.206591427386,1232.4896748298754,17.120331950207472,0.0
2018-10-30 00:00:00-05:00,1232.7460359087136,1233.7630711369295,1228.8484999377595,1232.1054425684647,16.817427385892117,0.0
2018-10-31 00:00:00-05:00,1232.3883592572613,1233.385892614108,1228.490408448133,1231.721210307054,16.51452282157676,0.0
2018-11-01 00:00:00-05:00,1232.030682605809,1233.0087140912863,1228.1323169585062,1231.336978045643,16.21161825726142,0.0
2018-11-02 00:00:00-05:00,1231.6730059543568,1232.6315355684646,1227.7742254688796,1230.9527457842323,15.908713692946066,0.0
2018-11-03 00:00:00-05:00,1231.3153293029045,1232.2543570456432,1227.4161339792531,1230.5685135228216,15.60580912863071,0.0
2018-11-04 00:00:00-05:00,1230.9576526514522,1231.8771785228216,1227.0580424896266,1230.1842812614107,15.302904564315355,0.0
2018-11-05 00:00:00-05:00,1230.599976,1231.5,1226.699951,1229.800049,15.0,0.0
2018-11-06 00:00:00-05:00,1230.699951,1233.800049,1223.800049,1223.800049,4.0,0.0
2018-11-07 00:00:00-05:00,1228.599976,1228.599976,1226.199951,1226.199951,1.0,0.0
2018-11-08 00:00:00-05:00,1222.900024,1222.900024,1222.900024,1222.900024,2.0,0.0
2018-11-09 00:00:00-05:00,1207.900024,1207.900024,1206.400024,1206.400024,14.0,0.0
2018-11-10 00:00:00-05:00,1205.800008,1205.800008,1204.7000323333334,1204.7000323333334,9.666666666666668,0.0
2018-11-11 00:00:00-05:00,1203.699992,1203.699992,1203.0000406666666,1203.0000406666666,5.333333333333334,0.0
2018-11-12 00:00:00-05:00,1201.599976,1201.599976,1201.300049,1201.300049,1.0,0.0
2018-11-13 00:00:00-05:00,1196.300049,1201.300049,1196.300049,1199.199951,5.0,0.0
2018-11-14 00:00:00-05:00,1207.900024,1207.900024,1207.900024,1207.900024,0.0,0.0
2018-11-15 00:00:00-05:00,1212.800049,1212.800049,1212.800049,1212.800049,0.0,0.0
2018-11-16 00:00:00-05:00,1216.699951,1223.800049,1216.699951,1220.800049,5.0,0.0
2018-11-17 00:00:00-05:00,1218.8332926666667,1223.5666913333332,1218.8332926666667,1221.5666913333332,3.333333333333333,0.0
2018-11-18 00:00:00-05:00,1220.9666343333333,1223.3333336666667,1220.9666343333333,1222.3333336666667,1.6666666666666665,0.0
2018-11-19 00:00:00-05:00,1223.099976,1223.099976,1223.099976,1223.099976,0.0,0.0
2018-11-20 00:00:00-05:00,1225.300049,1228.800049,1219.0,1219.0,12.0,0.0
2018-11-21 00:00:00-05:00,1225.800049,1225.800049,1225.800049,1225.800049,0.0,0.0
2018-11-22 00:00:00-05:00,1225.300049,1225.300049,1223.4000245,1223.4000245,0.5,0.0
2018-11-23 00:00:00-05:00,1224.800049,1224.800049,1221.0,1221.0,1.0,0.0
2018-11-24 00:00:00-05:00,1223.266683,1223.8666993333334,1220.733317,1220.733317,1.3333333333333333,0.0
2018-11-25 00:00:00-05:00,1221.733317,1222.9333496666666,1220.466634,1220.466634,1.6666666666666665,0.0
2018-11-26 00:00:00-05:00,1220.199951,1222.0,1220.199951,1220.199951,2.0,0.0
2018-11-27 00:00:00-05:00,1221.900024,1222.0,1211.199951,1211.199951,5.0,0.0
2018-11-28 00:00:00-05:00,1211.5,1221.400024,1211.5,1221.400024,60942.6,0.0
2018-11-29 00:00:00-05:00,1221.0,1228.699951,1220.5,1224.099976,61266.933333333334,0.0
2018-11-30 00:00:00-05:00,1224.099976,1225.0,1216.099976,1220.199951,2060.0,0.0
2018-12-01 00:00:00-05:00,1223.5666506666666,1228.0333253333333,1217.8333336666667,1224.766642,1623.6666666666667,0.0
2018-12-02 00:00:00-05:00,1223.0333253333333,1231.0666506666666,1219.5666913333332,1229.333333,1187.3333333333335,0.0
2018-12-03 00:00:00-05:00,1222.5,1234.099976,1221.300049,1233.900024,751.0,0.0
2018-12-04 00:00:00-05:00,1231.0,1241.400024,1230.400024,1241.099976,474.0,0.0
2018-12-05 00:00:00-05:00,1234.25,1242.900024,1232.6000365,1239.599976,454.0,0.0
